1.1e+11,57600,No,7.64328e+10,1.38712e+08,1.63037e+10,9.216e+07,9.52653e+10,2695986266
1.1e+11,57600,Simple,3.25786e+10,1.01749e+09,5.94404e+10,3.27168e+08,9.52653e+10,2695986266
1.1e+11,57600,baseline,8.49118e+10,1.62555e+07,0,0,9.52653e+10,2503746944
1.1e+11,57600,Coop,6.55488e+10,1.30064e+10,9.84396e+09,7.1203e+07,9.52653e+10,2503746944
1.1e+11,57600,FCFS,7.71935e+10,1.35115e+09,7.18203e+09,1.24328e+08,9.52653e+10,2503746944
1.1e+11,57600,No,7.15656e+10,1.5834e+08,1.58198e+10,1.06906e+08,9.52653e+10,2503746944
1.1e+11,57600,Simple,3.3321e+10,1.31212e+09,5.74318e+10,4.33139e+08,9.52653e+10,2503746944
1.1e+11,57600,baseline,9.36068e+10,1.71195e+07,0,0,9.52653e+10,3892326411
1.1e+11,57600,Coop,7.14952e+10,9.71909e+09,1.02473e+10,1.10631e+08,9.52653e+10,3892326411
1.1e+11,57600,FCFS,8.42266e+10,1.4382e+09,7.371e+09,1.43028e+08,9.52653e+10,3892326411
1.1e+11,57600,No,7.64586e+10,1.38326e+08,1.64818e+10,1.06283e+08,9.52653e+10,3892326411
1.1e+11,57600,Simple,3.1768e+10,1.13937e+09,6.02481e+10,3.26105e+08,9.52653e+10,3892326411
1.1e+11,57600,baseline,9.42199e+10,1.11494e+07,0,0,9.52653e+10,3535442166
1.1e+11,57600,Coop,7.61478e+10,7.31384e+09,9.93963e+09,5.83153e+07,9.52653e+10,3535442166
1.1e+11,57600,FCFS,8.54463e+10,1.22084e+09,6.7835e+09,7.50543e+07,9.52653e+10,3535442166
1.1e+11,57600,No,7.88591e+10,1.15897e+08,1.48278e+10,1.13135e+08,9.52653e+10,3535442166
1.1e+11,57600,Simple,3.60973e+10,7.19495e+08,5.59719e+10,2.55132e+08,9.52653e+10,3535442166
1.1e+11,57600,baseline,9.37502e+10,1.67384e+07,0,0,9.52653e+10,2685062389
1.1e+11,57600,Coop,6.84722e+10,1.21608e+10,1.04901e+10,1.47173e+08,9.52653e+10,2685062389
1.1e+11,57600,FCFS,8.44108e+10,1.469e+09,7.33479e+09,1.7264e+08,9.52653e+10,2685062389
1.1e+11,57600,No,7.64232e+10,1.6108e+08,1.67738e+10,1.28401e+08,9.52653e+10,2685062389
1.1e+11,57600,Simple,3.02627e+10,1.28493e+09,6.15886e+10,3.4007e+08,9.52653e+10,2685062389
1.1e+11,57600,baseline,9.34816e+10,2.01067e+07,0,0,9.52653e+10,984866697
1.1e+11,57600,baseline,9.34142e+10,1.55463e+07,0,0,9.52653e+10,3330567805
1.1e+11,57600,Coop,7.36155e+10,7.99075e+09,9.58616e+09,1.51066e+08,9.52653e+10,3330567805
1.1e+11,57600,FCFS,8.46876e+10,1.40661e+09,7.23193e+09,8.79626e+07,9.52653e+10,3330567805
1.1e+11,57600,No,7.76416e+10,1.41167e+08,1.562e+10,8.111e+07,9.52653e+10,3330567805
1.1e+11,57600,Simple,3.53115e+10,8.64675e+08,5.69837e+10,2.88086e+08,9.52653e+10,3330567805
1.1e+11,57600,baseline,9.33508e+10,1.86487e+07,0,0,9.52653e+10,1262372229
1.1e+11,57600,Coop,7.21139e+10,9.94721e+09,1.01971e+10,1.52535e+08,9.52653e+10,1262372229
1.1e+11,57600,FCFS,8.34815e+10,1.29538e+09,7.57945e+09,6.7575e+07,9.52653e+10,1262372229
1.1e+11,57600,No,7.6336e+10,1.40555e+08,1.66581e+10,9.26481e+07,9.52653e+10,1262372229
1.1e+11,57600,Simple,3.49052e+10,1.01898e+09,5.62736e+10,3.32395e+08,9.52653e+10,1262372229
1.1e+11,57600,baseline,9.34226e+10,1.61247e+07,0,0,9.52653e+10,1411330726
1.1e+11,57600,Coop,7.08068e+10,1.03661e+10,1.08994e+10,1.59068e+08,9.52653e+10,1411330726
1.1e+11,57600,FCFS,8.48258e+10,1.39535e+09,7.3456e+09,1.17924e+08,9.52653e+10,1411330726
1.1e+11,57600,No,7.65546e+10,1.41528e+08,1.67161e+10,8.53714e+07,9.52653e+10,1411330726
1.1e+11,57600,Simple,3.18211e+10,9.0801e+08,6.0421e+10,2.52518e+08,9.52653e+10,1411330726
1.1e+11,57600,baseline,9.36256e+10,1.62491e+07,0,0,9.52653e+10,3362869392
1.1e+11,57600,Coop,7.06543e+10,1.17697e+10,9.60129e+09,1.17531e+08,9.52653e+10,3362869392
1.1e+11,57600,FCFS,8.4261e+10,1.48508e+09,7.17392e+09,1.46923e+08,9.52653e+10,3362869392
1.1e+11,57600,No,7.80088e+10,1.40093e+08,1.53252e+10,9.69607e+07,9.52653e+10,3362869392
1.1e+11,57600,Simple,3.75228e+10,6.92099e+08,5.56369e+10,2.32286e+08,9.52653e+10,3362869392
1.1e+11,57600,baseline,9.37467e+10,1.36522e+07,0,0,9.52653e+10,2304220966
1.1e+11,57600,Coop,7.41819e+10,7.22634e+09,1.09395e+10,7.76626e+07,9.52653e+10,2304220966
1.1e+11,57600,FCFS,8.46873e+10,1.27233e+09,7.08804e+09,1.09134e+08,9.52653e+10,2304220966
1.1e+11,57600,No,7.72894e+10,1.27335e+08,1.55047e+10,9.46008e+07,9.52653e+10,2304220966
1.1e+11,57600,Simple,3.44279e+10,1.1823e+09,5.6523e+10,3.11152e+08,9.52653e+10,2304220966
1.1e+11,57600,baseline,9.36831e+10,1.63432e+07,0,0,9.52653e+10,1845957450
1.1e+11,57600,Coop,7.26035e+10,9.15417e+09,1.06295e+10,1.08758e+08,9.52653e+10,1845957450
1.1e+11,57600,FCFS,8.42853e+10,1.38054e+09,7.32316e+09,1.76616e+08,9.52653e+10,1845957450
1.1e+11,57600,No,7.71149e+10,1.39418e+08,1.60974e+10,1.18264e+08,9.52653e+10,1845957450
1.1e+11,57600,Simple,3.65189e+10,9.83094e+08,5.54956e+10,3.00162e+08,9.52653e+10,1845957450
1.1e+11,57600,baseline,8.88224e+10,1.95842e+07,0,0,9.52653e+10,860931930
1.1e+11,57600,Coop,6.93596e+10,7.03111e+09,1.1565e+10,2.15699e+08,9.52653e+10,860931930
1.1e+11,57600,FCFS,7.8229e+10,1.53387e+09,7.46917e+09,1.05524e+08,9.52653e+10,860931930
1.1e+11,57600,No,7.06133e+10,1.81341e+08,1.69977e+10,1.06915e+08,9.52653e+10,860931930
1.1e+11,57600,Simple,3.31573e+10,9.6121e+08,5.7328e+10,3.41143e+08,9.52653e+10,860931930
1.1e+11,57600,baseline,9.36687e+10,1.71669e+07,0,0,9.52653e+10,1047892023
1.1e+11,57600,Coop,7.23849e+10,9.86086e+09,1.09184e+10,8.45972e+07,9.52653e+10,1047892023
1.1e+11,57600,FCFS,8.45639e+10,1.37659e+09,7.38477e+09,1.51545e+08,9.52653e+10,1047892023
1.1e+11,57600,No,7.67367e+10,1.25473e+08,1.6355e+10,8.84736e+07,9.52653e+10,1047892023
1.1e+11,57600,Simple,3.60121e+10,7.02506e+08,5.6327e+10,1.83996e+08,9.52653e+10,1047892023
1.1e+11,57600,baseline,9.41164e+10,1.57969e+07,0,0,9.52653e+10,3627826652
1.1e+11,57600,Coop,6.82495e+10,1.31979e+10,9.34115e+09,3.91029e+08,9.52653e+10,3627826652
1.1e+11,57600,FCFS,8.46541e+10,1.44148e+09,7.27666e+09,1.87552e+08,9.52653e+10,3627826652
1.1e+11,57600,No,7.76482e+10,1.40125e+08,1.60119e+10,7.98552e+07,9.52653e+10,3627826652
1.1e+11,57600,Simple,3.41637e+10,1.01593e+09,5.79258e+10,4.26511e+08,9.52653e+10,3627826652
1.1e+11,57600,baseline,9.3723e+10,1.52606e+07,0,0,9.52653e+10,3230539145
1.1e+11,57600,Coop,7.25479e+10,8.48241e+09,1.10653e+10,8.49842e+07,9.52653e+10,3230539145
1.1e+11,57600,FCFS,8.43429e+10,1.41595e+09,7.23149e+09,1.16769e+08,9.52653e+10,3230539145
1.1e+11,57600,No,7.69576e+10,1.78332e+08,1.61837e+10,1.07787e+08,9.52653e+10,3230539145
1.1e+11,57600,Simple,3.16284e+10,1.21677e+09,5.97985e+10,4.12157e+08,9.52653e+10,3230539145
1.1e+11,57600,baseline,9.39051e+10,1.38097e+07,0,0,9.52653e+10,4284385573
1.1e+11,57600,Coop,7.29216e+10,8.84844e+09,1.04934e+10,8.77806e+07,9.52653e+10,4284385573
1.1e+11,57600,FCFS,8.47036e+10,1.2428e+09,7.2242e+09,1.16322e+08,9.52653e+10,4284385573
1.1e+11,57600,No,7.82945e+10,1.42079e+08,1.51602e+10,1.42524e+08,9.52653e+10,4284385573
1.1e+11,57600,Simple,3.48015e+10,8.33465e+08,5.79776e+10,2.83893e+08,9.52653e+10,4284385573
1.1e+11,57600,baseline,9.37706e+10,1.79094e+07,0,0,9.52653e+10,448671427
1.1e+11,57600,Coop,7.11526e+10,1.01864e+10,9.6916e+09,1.43888e+08,9.52653e+10,448671427
1.1e+11,57600,FCFS,8.41755e+10,1.36516e+09,7.46035e+09,1.3118e+08,9.52653e+10,448671427
1.1e+11,57600,No,7.68683e+10,1.55055e+08,1.64257e+10,1.00117e+08,9.52653e+10,448671427
1.1e+11,57600,Simple,3.54505e+10,1.13748e+09,5.62134e+10,3.59173e+08,9.52653e+10,448671427
1.1e+11,57600,baseline,9.37544e+10,1.58085e+07,0,0,9.52653e+10,2510076539
1.1e+11,57600,Coop,7.19489e+10,1.09027e+10,9.58723e+09,9.04452e+07,9.52653e+10,2510076539
1.1e+11,57600,FCFS,8.46518e+10,1.50165e+09,7.11278e+09,1.42505e+08,9.52653e+10,2510076539
1.1e+11,57600,No,7.71878e+10,1.38639e+08,1.59223e+10,1.01351e+08,9.52653e+10,2510076539
1.1e+11,57600,Simple,3.6605e+10,8.68077e+08,5.52309e+10,2.83525e+08,9.52653e+10,2510076539
1.1e+11,57600,baseline,9.33294e+10,1.8918e+07,0,0,9.52653e+10,3748606623
1.1e+11,57600,Coop,7.26449e+10,9.98238e+09,9.47936e+09,6.46882e+07,9.52653e+10,3748606623
1.1e+11,57600,FCFS,8.43005e+10,1.25738e+09,7.52331e+09,9.48153e+07,9.52653e+10,3748606623
1.1e+11,57600,No,7.71585e+10,1.27257e+08,1.59054e+10,7.7511e+07,9.52653e+10,3748606623
1.1e+11,57600,Simple,3.51357e+10,9.38979e+08,5.66884e+10,4.50264e+08,9.52653e+10,3748606623
1.1e+11,57600,baseline,9.36212e+10,1.51771e+07,0,0,9.52653e+10,4192951501
1.1e+11,57600,Coop,7.19831e+10,9.98145e+09,9.99913e+09,1.01785e+08,9.52653e+10,4192951501
1.1e+11,57600,FCFS,8.45976e+10,1.27842e+09,7.19308e+09,8.37263e+07,9.52653e+10,4192951501
1.1e+11,57600,No,7.79831e+10,1.16886e+08,1.5526e+10,7.74144e+07,9.52653e+10,4192951501
1.1e+11,57600,Simple,3.70063e+10,6.36445e+08,5.58183e+10,2.11377e+08,9.52653e+10,4192951501
1.1e+11,57600,baseline,9.3009e+10,1.28074e+07,0,0,9.52653e+10,2981619844
1.1e+11,57600,baseline,9.37371e+10,1.52692e+07,0,0,9.52653e+10,1134080044
1.1e+11,57600,Coop,7.45414e+10,8.6209e+09,9.36191e+09,4.94037e+07,9.52653e+10,1134080044
1.1e+11,57600,FCFS,8.44562e+10,1.30683e+09,7.01309e+09,9.28709e+07,9.52653e+10,1134080044
1.1e+11,57600,No,7.80607e+10,1.03058e+08,1.47824e+10,4.42368e+07,9.52653e+10,1134080044
1.1e+11,57600,Simple,3.68367e+10,8.19501e+08,5.53507e+10,2.47695e+08,9.52653e+10,1134080044
1.1e+11,57600,baseline,9.33158e+10,1.95593e+07,0,0,9.52653e+10,1278490727
1.1e+11,57600,Coop,7.05386e+10,1.1368e+10,9.62129e+09,8.83375e+07,9.52653e+10,1278490727
1.1e+11,57600,FCFS,8.4318e+10,1.38408e+09,7.53494e+09,1.47607e+08,9.52653e+10,1278490727
1.1e+11,57600,No,7.71802e+10,1.231e+08,1.61649e+10,8.04394e+07,9.52653e+10,1278490727
1.1e+11,57600,Simple,3.64386e+10,8.10726e+08,5.63275e+10,2.36447e+08,9.52653e+10,1278490727
1.1e+11,57600,baseline,9.38938e+10,1.6504e+07,0,0,9.52653e+10,1944809542
1.1e+11,57600,Coop,6.97331e+10,1.12591e+10,1.06303e+10,9.1788e+07,9.52653e+10,1944809542
1.1e+11,57600,FCFS,8.38399e+10,1.38772e+09,7.51819e+09,9.26558e+07,9.52653e+10,1944809542
1.1e+11,57600,No,7.64792e+10,1.48996e+08,1.66416e+10,8.0478e+07,9.52653e+10,1944809542
1.1e+11,57600,Simple,3.28553e+10,1.26186e+09,5.89831e+10,3.47368e+08,9.52653e+10,1944809542
1.1e+11,57600,baseline,9.32053e+10,1.96454e+07,0,0,9.52653e+10,464619490
1.1e+11,57600,Coop,7.02083e+10,1.17055e+10,8.88103e+09,3.26811e+08,9.52653e+10,464619490
1.1e+11,57600,FCFS,8.40972e+10,1.40101e+09,7.33095e+09,1.14565e+08,9.52653e+10,464619490
1.1e+11,57600,No,7.72486e+10,1.17557e+08,1.56216e+10,5.52574e+07,9.52653e+10,464619490
1.1e+11,57600,Simple,3.67744e+10,1.02881e+09,5.53578e+10,3.13267e+08,9.52653e+10,464619490
1.1e+11,57600,baseline,9.36078e+10,1.65613e+07,0,0,9.52653e+10,3655745503
1.1e+11,57600,Coop,7.19104e+10,8.39886e+09,9.9297e+09,1.32123e+08,9.52653e+10,3655745503
1.1e+11,57600,FCFS,8.40747e+10,1.13976e+09,7.49148e+09,5.89236e+07,9.52653e+10,3655745503
1.1e+11,57600,No,7.7462e+10,1.28246e+08,1.55615e+10,1.10592e+08,9.52653e+10,3655745503
1.1e+11,57600,Simple,3.49044e+10,9.87177e+08,5.67216e+10,3.49065e+08,9.52653e+10,3655745503
1.1e+11,57600,baseline,9.23341e+10,1.24268e+07,0,0,9.52653e+10,84558740
1.1e+11,57600,Coop,7.34791e+10,9.47107e+09,9.35334e+09,7.18078e+07,9.52653e+10,84558740
1.1e+11,57600,FCFS,8.41836e+10,1.26121e+09,6.66903e+09,1.52118e+08,9.52653e+10,84558740
1.1e+11,57600,No,7.86671e+10,1.0312e+08,1.46221e+10,8.11008e+07,9.52653e+10,84558740
1.1e+11,57600,Simple,3.64404e+10,6.34942e+08,5.56369e+10,1.91009e+08,9.52653e+10,84558740
1.1e+11,57600,baseline,8.83292e+10,1.27121e+07,0,0,9.52653e+10,3252446640
1.1e+11,57600,baseline,9.39121e+10,1.85344e+07,0,0,9.52653e+10,379824899
1.1e+11,57600,Coop,6.99024e+10,1.17003e+10,9.90765e+09,1.85692e+08,9.52653e+10,379824899
1.1e+11,57600,FCFS,8.4013e+10,1.59254e+09,7.41339e+09,1.28182e+08,9.52653e+10,379824899
1.1e+11,57600,No,7.61811e+10,1.18692e+08,1.71558e+10,7.00599e+07,9.52653e+10,379824899
1.1e+11,57600,Simple,2.99546e+10,1.26022e+09,6.15116e+10,3.60839e+08,9.52653e+10,379824899
1.1e+11,57600,baseline,9.37231e+10,1.85335e+07,0,0,9.52653e+10,1145930462
1.1e+11,57600,Coop,7.07571e+10,1.18876e+10,9.3227e+09,9.82891e+07,9.52653e+10,1145930462
1.1e+11,57600,FCFS,8.41783e+10,1.43825e+09,7.59566e+09,5.46888e+07,9.52653e+10,1145930462
1.1e+11,57600,No,7.66202e+10,1.46551e+08,1.67318e+10,1.01983e+08,9.52653e+10,1145930462
1.1e+11,57600,Simple,3.23035e+10,1.01146e+09,5.99465e+10,3.14924e+08,9.52653e+10,1145930462
1.1e+11,57600,baseline,9.39098e+10,1.29458e+07,0,0,9.52653e+10,2731512403
1.1e+11,57600,Coop,6.8464e+10,1.39516e+10,8.38478e+09,1.07736e+08,9.52653e+10,2731512403
1.1e+11,57600,FCFS,8.51697e+10,1.15784e+09,7.10717e+09,8.12651e+07,9.52653e+10,2731512403
1.1e+11,57600,No,7.81396e+10,1.11709e+08,1.50289e+10,1.01839e+08,9.52653e+10,2731512403
1.1e+11,57600,Simple,3.75108e+10,7.79131e+08,5.50227e+10,2.95943e+08,9.52653e+10,2731512403
1.1e+11,57600,baseline,9.30748e+10,1.63753e+07,0,0,9.52653e+10,4217363549
1.1e+11,57600,Coop,7.158e+10,1.0031e+10,1.08162e+10,1.03058e+08,9.52653e+10,4217363549
1.1e+11,57600,FCFS,8.41331e+10,1.40584e+09,7.57007e+09,1.54709e+08,9.52653e+10,4217363549
1.1e+11,57600,No,7.65618e+10,1.38319e+08,1.65893e+10,4.78937e+07,9.52653e+10,4217363549
1.1e+11,57600,Simple,3.36383e+10,1.0981e+09,5.81049e+10,2.78121e+08,9.52653e+10,4217363549
1.1e+11,57600,baseline,9.38996e+10,1.80629e+07,0,0,9.52653e+10,782300753
1.1e+11,57600,Coop,6.79863e+10,1.41849e+10,9.79573e+09,9.35242e+07,9.52653e+10,782300753
1.1e+11,57600,FCFS,8.4129e+10,1.44339e+09,7.62677e+09,8.03373e+07,9.52653e+10,782300753
1.1e+11,57600,No,7.6362e+10,1.29195e+08,1.6721e+10,7.52338e+07,9.52653e+10,782300753
1.1e+11,57600,Simple,3.34868e+10,1.00618e+09,5.85952e+10,3.16678e+08,9.52653e+10,782300753
1.1e+11,57600,baseline,9.33573e+10,1.85598e+07,0,0,9.52653e+10,2406562433
1.1e+11,57600,Coop,7.02096e+10,1.23047e+10,9.46886e+09,1.26181e+08,9.52653e+10,2406562433
1.1e+11,57600,FCFS,8.38309e+10,1.51576e+09,7.37136e+09,1.15877e+08,9.52653e+10,2406562433
1.1e+11,57600,No,7.64202e+10,1.56794e+08,1.63982e+10,7.50702e+07,9.52653e+10,2406562433
1.1e+11,57600,Simple,3.61585e+10,9.12453e+08,5.57892e+10,3.13461e+08,9.52653e+10,2406562433
1.1e+11,57600,baseline,9.33106e+10,1.36316e+07,0,0,9.52653e+10,2636774561
1.1e+11,57600,Coop,7.10699e+10,1.18158e+10,9.10999e+09,1.42251e+08,9.52653e+10,2636774561
1.1e+11,57600,FCFS,8.45001e+10,1.28836e+09,7.14046e+09,1.45346e+08,9.52653e+10,2636774561
1.1e+11,57600,No,7.80394e+10,1.40788e+08,1.50333e+10,8.41644e+07,9.52653e+10,2636774561
1.1e+11,57600,Simple,3.50124e+10,9.02146e+08,5.68715e+10,2.22404e+08,9.52653e+10,2636774561
1.1e+11,57600,baseline,9.18123e+10,1.6614e+07,0,0,9.52653e+10,879302548
1.1e+11,57600,Coop,7.06621e+10,1.07978e+10,1.04464e+10,3.75524e+07,9.52653e+10,879302548
1.1e+11,57600,FCFS,8.23135e+10,1.44787e+09,7.33187e+09,7.44036e+07,9.52653e+10,879302548
1.1e+11,57600,No,7.62055e+10,1.70552e+08,1.63026e+10,9.95328e+07,9.52653e+10,879302548
1.1e+11,57600,Simple,3.48039e+10,9.78049e+08,5.75674e+10,2.82918e+08,9.52653e+10,879302548
1.1e+11,57600,baseline,9.33941e+10,1.61182e+07,0,0,9.52653e+10,1752070168
1.1e+11,57600,Coop,7.31824e+10,8.80524e+09,1.00407e+10,4.64146e+08,9.52653e+10,1752070168
1.1e+11,57600,FCFS,8.41662e+10,1.46802e+09,7.18713e+09,9.059e+07,9.52653e+10,1752070168
1.1e+11,57600,No,7.80451e+10,1.33541e+08,1.52608e+10,1.03181e+08,9.52653e+10,1752070168
1.1e+11,57600,Simple,3.62588e+10,7.2761e+08,5.58453e+10,2.47042e+08,9.52653e+10,1752070168
1.1e+11,57600,baseline,8.69733e+10,1.7405e+07,0,0,9.52653e+10,2834280855
1.1e+11,57600,baseline,9.32635e+10,1.44134e+07,0,0,9.52653e+10,4230990585
1.1e+11,57600,Coop,7.01645e+10,1.23944e+10,9.43189e+09,1.75235e+08,9.52653e+10,4230990585
1.1e+11,57600,FCFS,8.40652e+10,1.29815e+09,7.25631e+09,3.10024e+07,9.52653e+10,4230990585
1.1e+11,57600,No,7.77393e+10,1.43139e+08,1.53932e+10,9.61452e+07,9.52653e+10,4230990585
1.1e+11,57600,Simple,3.27503e+10,1.18279e+09,5.92685e+10,3.87669e+08,9.52653e+10,4230990585
1.1e+11,57600,baseline,9.37033e+10,1.1365e+07,0,0,9.52653e+10,1894333660
1.1e+11,57600,Coop,7.33309e+10,1.10556e+10,7.60452e+09,6.44949e+07,9.52653e+10,1894333660
1.1e+11,57600,FCFS,8.58883e+10,9.33069e+08,6.45326e+09,4.69707e+07,9.52653e+10,1894333660
1.1e+11,57600,No,8.07569e+10,5.78673e+07,1.25133e+10,3.62504e+07,9.52653e+10,1894333660
1.1e+11,57600,Simple,4.17246e+10,6.61174e+08,5.06364e+10,2.39984e+08,9.52653e+10,1894333660
1.1e+11,57600,baseline,9.41279e+10,1.41397e+07,0,0,9.52653e+10,3403508142
1.1e+11,57600,Coop,7.16765e+10,1.05486e+10,9.65394e+09,1.02293e+08,9.52653e+10,3403508142
1.1e+11,57600,FCFS,8.46304e+10,1.40808e+09,7.00925e+09,1.88614e+08,9.52653e+10,3403508142
1.1e+11,57600,No,7.79569e+10,1.4395e+08,1.55946e+10,9.216e+07,9.52653e+10,3403508142
1.1e+11,57600,Simple,3.30029e+10,1.2656e+09,5.86291e+10,3.28824e+08,9.52653e+10,3403508142
1.1e+11,57600,baseline,9.34558e+10,1.43111e+07,0,0,9.52653e+10,1218737601
1.1e+11,57600,Coop,7.22789e+10,1.06198e+10,9.37592e+09,1.56814e+08,9.52653e+10,1218737601
1.1e+11,57600,FCFS,8.47496e+10,1.27642e+09,7.04419e+09,3.43964e+07,9.52653e+10,1218737601
1.1e+11,57600,No,7.73047e+10,1.30717e+08,1.60691e+10,4.4821e+07,9.52653e+10,1218737601
1.1e+11,57600,Simple,3.13231e+10,1.26907e+09,6.06011e+10,3.47075e+08,9.52653e+10,1218737601
1.1e+11,57600,baseline,9.35988e+10,1.55444e+07,0,0,9.52653e+10,3920694202
1.1e+11,57600,Coop,7.10074e+10,9.75605e+09,1.09582e+10,3.09416e+08,9.52653e+10,3920694202
1.1e+11,57600,FCFS,8.41408e+10,1.25427e+09,7.28109e+09,1.06498e+08,9.52653e+10,3920694202
1.1e+11,57600,No,7.73223e+10,1.21814e+08,1.59793e+10,9.82872e+07,9.52653e+10,3920694202
1.1e+11,57600,Simple,3.53494e+10,9.21544e+08,5.60366e+10,3.10257e+08,9.52653e+10,3920694202
1.1e+11,57600,baseline,9.02022e+10,1.42394e+07,0,0,9.52653e+10,3107960853
1.1e+11,57600,baseline,9.35965e+10,1.52523e+07,0,0,9.52653e+10,2424453039
1.1e+11,57600,Coop,6.97894e+10,1.18202e+10,1.01725e+10,8.9799e+07,9.52653e+10,2424453039
1.1e+11,57600,FCFS,8.48775e+10,1.21104e+09,7.33032e+09,8.27266e+07,9.52653e+10,2424453039
1.1e+11,57600,No,7.6854e+10,1.21933e+08,1.62631e+10,8.78508e+07,9.52653e+10,2424453039
1.1e+11,57600,Simple,3.55514e+10,9.38944e+08,5.64431e+10,2.6783e+08,9.52653e+10,2424453039
1.1e+11,57600,baseline,9.34485e+10,1.48901e+07,0,0,9.52653e+10,296040874
1.1e+11,57600,Coop,7.22263e+10,9.45859e+09,9.89675e+09,5.99627e+07,9.52653e+10,296040874
1.1e+11,57600,FCFS,8.49091e+10,1.35843e+09,7.15069e+09,5.17648e+07,9.52653e+10,296040874
1.1e+11,57600,No,7.78047e+10,1.1745e+08,1.57021e+10,2.6302e+07,9.52653e+10,296040874
1.1e+11,57600,Simple,3.35094e+10,1.0346e+09,5.84435e+10,3.24129e+08,9.52653e+10,296040874
1.1e+11,57600,baseline,9.36103e+10,1.61932e+07,0,0,9.52653e+10,3436930072
1.1e+11,57600,Coop,7.22805e+10,8.57476e+09,1.13764e+10,2.4501e+08,9.52653e+10,3436930072
1.1e+11,57600,FCFS,8.35696e+10,1.34513e+09,7.51955e+09,9.89725e+07,9.52653e+10,3436930072
1.1e+11,57600,No,7.64224e+10,1.59359e+08,1.63546e+10,1.36367e+08,9.52653e+10,3436930072
1.1e+11,57600,Simple,3.55771e+10,9.56557e+08,5.68084e+10,2.39306e+08,9.52653e+10,3436930072
1.1e+11,57600,baseline,9.30809e+10,1.5388e+07,0,0,9.52653e+10,1659197088
1.1e+11,57600,Coop,7.29788e+10,1.01038e+10,8.58598e+09,9.14077e+07,9.52653e+10,1659197088
1.1e+11,57600,FCFS,8.42842e+10,1.11997e+09,6.84007e+09,2.78791e+07,9.52653e+10,1659197088
1.1e+11,57600,No,7.89742e+10,1.13375e+08,1.39525e+10,8.8435e+07,9.52653e+10,1659197088
1.1e+11,57600,Simple,3.57118e+10,7.64232e+08,5.6311e+10,3.09353e+08,9.52653e+10,1659197088
1.1e+11,57600,baseline,9.35517e+10,1.74465e+07,0,0,9.52653e+10,3477437719
1.1e+11,57600,Coop,7.23976e+10,9.0029e+09,1.05222e+10,7.57672e+07,9.52653e+10,3477437719
1.1e+11,57600,FCFS,8.37179e+10,1.38316e+09,7.68627e+09,9.51178e+07,9.52653e+10,3477437719
1.1e+11,57600,No,7.62026e+10,1.45112e+08,1.64036e+10,1.08724e+08,9.52653e+10,3477437719
1.1e+11,57600,Simple,3.40734e+10,9.96456e+08,5.7528e+10,3.07005e+08,9.52653e+10,3477437719
1.1e+11,57600,baseline,9.35819e+10,1.60854e+07,0,0,9.52653e+10,3438037265
1.1e+11,57600,Coop,7.47259e+10,7.05381e+09,9.85238e+09,3.95804e+08,9.52653e+10,3438037265
1.1e+11,57600,FCFS,8.40261e+10,1.48591e+09,7.21024e+09,1.93159e+08,9.52653e+10,3438037265
1.1e+11,57600,No,7.73064e+10,1.51727e+08,1.56096e+10,1.50355e+08,9.52653e+10,3438037265
1.1e+11,57600,Simple,3.43259e+10,9.0948e+08,5.83758e+10,3.44406e+08,9.52653e+10,3438037265
