#FCFS	40000000000.0	3600	7.0	0.0608393074034	0.116838683815	0.0	0.0	0.0	0.00753276925998	0.0509855996921	0.178230010527	0.31637118318	7.0	0.0276718743858	0.0430332516296	0.0	0.0	0.0	0.00724541557621	0.0374805149727	0.0816467815529	0.111496675179	7.0	0.00297257344368	0.00612244204771	0.0	0.0	0.0	0.000405135850623	0.00188761918775	0.00851729456103	0.0166276398796	7.0	0.0888232473207	0.100008707939	0.0	0.0	0.0	0.0735017018126	0.155713014633	0.218905680943	0.236835000166	7.0	0.0917958207643	0.10415767921	0.0	0.0	0.0	0.0739068376632	0.164359254919	0.230126423943	0.239945397848	7.0	0.0885111817893	0.158725587807	0.0	0.0	0.0	0.0147781848362	0.0884661146648	0.25987679208	0.427867858359
Coop	40000000000.0	3600	18.0	0.460707168341	0.0303565158471	0.416064659079	0.432450656963	0.445458243455	0.461283694364	0.468090374653	0.484730505831	0.5542011798	18.0	0.140579921405	0.00782229206661	0.128004570897	0.130614498284	0.134091655536	0.142040589601	0.144798635779	0.148704804488	0.157022070303	18.0	0.0512154204219	0.00164537374828	0.0487247825323	0.0490683362864	0.0503646960606	0.0512059741773	0.0518497605736	0.05372204454	0.0546831314289	18.0	0.0885365397385	0.0133852705651	0.0569668851952	0.0714798884007	0.0818033535057	0.0902154347296	0.0984703248199	0.103559672457	0.105530573064	18.0	0.13975196016	0.0127116843429	0.110735136768	0.123289709127	0.135116722635	0.141967633962	0.147593563589	0.154947621148	0.157526244914	18.0	0.601287089746	0.0341162631547	0.549435103711	0.569915555077	0.578349496072	0.601431744714	0.609609775635	0.633435310319	0.70023198516
Coop	40000000000.0	7200	49.0	0.698116332084	0.0248196796756	0.645617017449	0.667907737797	0.684138671298	0.695517597198	0.72119905871	0.730940332437	0.750192867724	49.0	0.0969871101573	0.00890610360386	0.0749119262243	0.0866017131378	0.0896716863967	0.0954959692126	0.104876933618	0.109243934289	0.114577502945	49.0	0.0580104667312	0.00160991401156	0.054748603057	0.0561097452844	0.0569626855349	0.057886287763	0.0589364182199	0.0600864144464	0.0622607186028	49.0	0.046393966638	0.00894858164069	0.0265716818238	0.03558811571	0.0403277231705	0.0458152793725	0.0543803251487	0.0593130523755	0.0647049209315	49.0	0.104404433369	0.00932208302738	0.0820654553855	0.0933618525754	0.0976820539547	0.10274512141	0.111431957336	0.11673757133	0.122762425617	49.0	0.795103442242	0.0197551456818	0.75278028924	0.772405323633	0.778851673063	0.797456276136	0.809723591727	0.819581336035	0.838215810538
Coop	40000000000.0	14400	97.0	0.831350521507	0.0198969250731	0.74435964717	0.81055727815	0.825154651455	0.836594957007	0.843072125483	0.850462235511	0.860171204159	97.0	0.0318506915293	0.00394119324668	0.0198164742951	0.0274609545206	0.0288242073465	0.0319643687752	0.0345040864562	0.0370385491776	0.0416334944913	97.0	0.0523862258317	0.00208712078516	0.0464227225541	0.0502418075375	0.0509776311057	0.052338321062	0.0536933037874	0.0550735921587	0.0575905886003	97.0	0.0170199841843	0.00395242764311	0.00851967867591	0.0122508615374	0.0143134116548	0.0162279183604	0.0194731789816	0.0226313235714	0.0288739571692	97.0	0.0694062100159	0.00476454706124	0.0586337196232	0.0638371418811	0.0659349906822	0.068682322342	0.0722740011011	0.0761504168324	0.0799645483702	97.0	0.863201213037	0.0191747714383	0.773738317367	0.843489076378	0.860052967567	0.868238967075	0.87453178123	0.878697305888	0.887393402604
Coop	40000000000.0	28800	108.0	0.900039311793	0.00997164153665	0.869144478458	0.888057702726	0.894004583319	0.900951521496	0.905472886606	0.911607675079	0.925731132866	108.0	0.0108873173676	0.00177576456646	0.00673166789402	0.00834092390167	0.00982010619807	0.0109903496333	0.0120502792977	0.0130191086373	0.0152096622488	108.0	0.0407871881487	0.00187472488907	0.0343826193566	0.0385787369249	0.0394759459029	0.0406767795565	0.0420366349648	0.0432512036614	0.0460838422683	108.0	0.00698885292077	0.00254017877608	0.00161663233418	0.00363387780782	0.0053070784902	0.0068943293544	0.00871753652061	0.0104026093198	0.0143534699536	108.0	0.0477760410695	0.00341191267296	0.0393964538701	0.0429909625542	0.0456428644702	0.0479103876261	0.0500769950972	0.0515658010768	0.0578658278792	108.0	0.910926629161	0.00913298436322	0.877023450489	0.901752375189	0.906093332582	0.912277197856	0.915168044832	0.921181423278	0.933522181238
Coop	40000000000.0	57600	117.0	0.929057111088	0.0186729648137	0.847658369962	0.914946189697	0.92917485436	0.93388170447	0.938367803201	0.941995017548	0.953572727372	117.0	0.00456826509139	0.000755845729544	0.00297121663033	0.00363906169628	0.00395675846456	0.0045586128674	0.00511354952618	0.00549193246348	0.0070860653865	117.0	0.0299948918933	0.00139708824345	0.0272570879311	0.028086014739	0.0290139458478	0.0299361481891	0.0308363830763	0.0314855644208	0.0339979735412	117.0	0.00323717968507	0.00209843953791	0.00018201758729	0.00087962790755	0.00158524256509	0.00277851683003	0.00438145181042	0.00599550404557	0.0106875971949	117.0	0.0332320715783	0.00257859535827	0.0282184117239	0.0301549881831	0.0315088025415	0.0330240184622	0.0347419164528	0.0367647614736	0.0413077946779	117.0	0.933625376179	0.0186575175912	0.852854760481	0.918571269755	0.934256572614	0.938717656446	0.942705427787	0.946022537059	0.957256432535
Coop	40000000000.0	86400	134.0	0.945036865458	0.0172708400387	0.854601808421	0.922686917524	0.944514383029	0.94972303871	0.953204180255	0.957148468958	0.965830351439	134.0	0.00284071865374	0.000552226987967	0.00159875685675	0.00216668769542	0.00245723204423	0.00282091724711	0.0031832590971	0.0035746905945	0.00463791106966	134.0	0.0247361136251	0.00112408109086	0.0221130424097	0.0233822120752	0.0240229187205	0.0247014869192	0.0254210825691	0.0262150445125	0.0276282732966	134.0	0.00226521509295	0.00190637728126	2.89060468817e-05	0.000208048374396	0.000800403845448	0.0017835796018	0.00316334570756	0.00515529630382	0.0075820883483	134.0	0.0270013287181	0.00209423756821	0.0227033918968	0.0246162156154	0.0253720445081	0.0267203858745	0.0281031095103	0.0299004036953	0.0327866192	134.0	0.947877584112	0.0172131779171	0.857223365638	0.925499529135	0.947586811474	0.952725795866	0.956008495383	0.959640462345	0.967438024498
Coop	50000000000.0	3600	18.0	0.521516575256	0.0264471814346	0.464996086438	0.487807672354	0.507106565431	0.521951557172	0.539898105771	0.552893254808	0.56723412578	18.0	0.137626579056	0.00679746957534	0.125080961186	0.128802937099	0.132743187668	0.139472874184	0.142817526767	0.1454120554	0.146615527302	18.0	0.0533419860459	0.00154790251339	0.0503274375353	0.0510622919512	0.0527994491535	0.0532322564586	0.0544561613232	0.0551848616214	0.0558754042364	18.0	0.0791486357235	0.0105257761939	0.0650246335368	0.0668156917645	0.0707475591652	0.0779203367697	0.0844946358522	0.0919741555725	0.104210479824	18.0	0.132490621769	0.0104514199298	0.117789920069	0.11950958407	0.126382721292	0.131486412385	0.138361014104	0.143715457225	0.157272434671	18.0	0.659143154312	0.0292243349578	0.590918056531	0.628688509594	0.647080975977	0.654437381038	0.685054251098	0.691913750193	0.706574549138
Coop	50000000000.0	7200	66.0	0.74965444973	0.0273069592187	0.659824791493	0.711826816676	0.736191576981	0.753615590917	0.768140223951	0.780494494048	0.805755451106	66.0	0.0721633252033	0.0062968144813	0.0549905681039	0.0660510197601	0.0677298070676	0.0714731043339	0.0770157945386	0.080108252133	0.0901459249665	66.0	0.0578080670493	0.00209358273068	0.0517764280427	0.0557936723848	0.0566128753637	0.0578414913858	0.0588329073604	0.0600026473748	0.0635043564869	66.0	0.0338438244693	0.00609954927112	0.0223939889193	0.0251779868445	0.0297609469736	0.0336340568185	0.0370228327563	0.0422739965378	0.048859387031	66.0	0.0916518915186	0.00734511297856	0.0764120664411	0.0822297267157	0.0872509590925	0.0911653655976	0.0956522719565	0.101901043519	0.110901723295	66.0	0.821817774933	0.0244618996914	0.727380635707	0.7900832878	0.8146537507	0.825573863706	0.838511644305	0.845327127728	0.86074601921
Coop	50000000000.0	14400	94.0	0.858040729976	0.0163405436149	0.788207331823	0.842061514907	0.851899757715	0.859311350621	0.866460195546	0.876829749231	0.890281692094	94.0	0.0228117027642	0.00296768039066	0.0165815512993	0.0183934893769	0.0208186586295	0.0232935777049	0.0248126702351	0.0264723975456	0.0285935490775	94.0	0.04953832754	0.00194450905124	0.0452725540339	0.0471722757813	0.0483410251066	0.0494372710647	0.0506207138171	0.0521264428127	0.0551458478535	94.0	0.0132548305557	0.00303612295976	0.00676820493914	0.00945046770742	0.0108753435496	0.0137300357575	0.015192432873	0.0175063272786	0.0217369035986	94.0	0.0627931580957	0.00409256075988	0.0532292520862	0.0577592221931	0.059729954813	0.0628346721851	0.0655697279146	0.0682400334961	0.0711315857999	94.0	0.880852432741	0.0150770518694	0.813460320294	0.869340376462	0.876836614061	0.882572461721	0.889014256135	0.895023636289	0.907682930949
Coop	50000000000.0	28800	112.0	0.906538636954	0.0178808905494	0.823237883394	0.884861222775	0.904473852017	0.911972937847	0.916298049599	0.921448125401	0.932725182617	112.0	0.00795245339557	0.00113050684794	0.00544523654764	0.00666279561781	0.00727620770133	0.00780103064166	0.00858834043069	0.00957307302267	0.0112222462636	112.0	0.0371129254702	0.00182942225771	0.0321965346145	0.0348934057398	0.0360515805357	0.0370605489368	0.0382161554789	0.0391441835029	0.0428964077396	112.0	0.00546006611755	0.00188888697779	0.0015495023786	0.00311536620322	0.00411155363804	0.00524868705867	0.00695585707075	0.00789096367615	0.0108290934439	112.0	0.0425729915877	0.00281019596347	0.0359218379515	0.0388909579821	0.0410510339046	0.0423732592793	0.0444892123855	0.0464010340005	0.0519806392197	112.0	0.914491090349	0.0178533593004	0.83016164806	0.891782436416	0.912896459313	0.92044004539	0.924405534302	0.928938303644	0.938856945181
